Datetime,Adj Close,Volume,Adj Close(t-1),Volume(t-1),Adj Close(t-2),Volume(t-2),Adj Close(t-3),Volume(t-3),Adj Close(t-4),Volume(t-4),Adj Close(t-5),Volume(t-5),Adj Close(t-6),Volume(t-6),Adj Close(t-7),Volume(t-7)
2024-04-15 10:50:00-04:00,174.94,99520,175.12,166308.0,175.04,159307.0,174.8,100196.0,174.81,102572.0,174.95,64872.0,174.95,87204.0,174.84,82931.0
2024-04-15 10:51:00-04:00,174.9,115440,174.94,99520.0,175.12,166308.0,175.04,159307.0,174.8,100196.0,174.81,102572.0,174.95,64872.0,174.95,87204.0
2024-04-15 10:52:00-04:00,174.93,78519,174.9,115440.0,174.94,99520.0,175.12,166308.0,175.04,159307.0,174.8,100196.0,174.81,102572.0,174.95,64872.0
2024-04-15 10:53:00-04:00,174.84,89940,174.93,78519.0,174.9,115440.0,174.94,99520.0,175.12,166308.0,175.04,159307.0,174.8,100196.0,174.81,102572.0
2024-04-15 10:54:00-04:00,174.93,85115,174.84,89940.0,174.93,78519.0,174.9,115440.0,174.94,99520.0,175.12,166308.0,175.04,159307.0,174.8,100196.0
2024-04-15 10:55:00-04:00,174.97,71628,174.93,85115.0,174.84,89940.0,174.93,78519.0,174.9,115440.0,174.94,99520.0,175.12,166308.0,175.04,159307.0
2024-04-15 10:56:00-04:00,175.1,105025,174.97,71628.0,174.93,85115.0,174.84,89940.0,174.93,78519.0,174.9,115440.0,174.94,99520.0,175.12,166308.0
2024-04-15 10:57:00-04:00,175.01,126580,175.1,105025.0,174.97,71628.0,174.93,85115.0,174.84,89940.0,174.93,78519.0,174.9,115440.0,174.94,99520.0
2024-04-15 10:58:00-04:00,174.98,180363,175.01,126580.0,175.1,105025.0,174.97,71628.0,174.93,85115.0,174.84,89940.0,174.93,78519.0,174.9,115440.0
2024-04-15 10:59:00-04:00,174.83,151142,174.98,180363.0,175.01,126580.0,175.1,105025.0,174.97,71628.0,174.93,85115.0,174.84,89940.0,174.93,78519.0
2024-04-15 11:00:00-04:00,174.98,103716,174.83,151142.0,174.98,180363.0,175.01,126580.0,175.1,105025.0,174.97,71628.0,174.93,85115.0,174.84,89940.0
2024-04-15 11:01:00-04:00,175.2,169613,174.98,103716.0,174.83,151142.0,174.98,180363.0,175.01,126580.0,175.1,105025.0,174.97,71628.0,174.93,85115.0
2024-04-15 11:02:00-04:00,175.25,211998,175.2,169613.0,174.98,103716.0,174.83,151142.0,174.98,180363.0,175.01,126580.0,175.1,105025.0,174.97,71628.0
2024-04-15 11:03:00-04:00,175.48,210445,175.25,211998.0,175.2,169613.0,174.98,103716.0,174.83,151142.0,174.98,180363.0,175.01,126580.0,175.1,105025.0
2024-04-15 11:04:00-04:00,175.79,257831,175.48,210445.0,175.25,211998.0,175.2,169613.0,174.98,103716.0,174.83,151142.0,174.98,180363.0,175.01,126580.0
2024-04-15 11:05:00-04:00,175.94,275495,175.79,257831.0,175.48,210445.0,175.25,211998.0,175.2,169613.0,174.98,103716.0,174.83,151142.0,174.98,180363.0
2024-04-15 11:06:00-04:00,176.18,520574,175.94,275495.0,175.79,257831.0,175.48,210445.0,175.25,211998.0,175.2,169613.0,174.98,103716.0,174.83,151142.0
2024-04-15 11:07:00-04:00,176.31,340576,176.18,520574.0,175.94,275495.0,175.79,257831.0,175.48,210445.0,175.25,211998.0,175.2,169613.0,174.98,103716.0
2024-04-15 11:08:00-04:00,176.39,464064,176.31,340576.0,176.18,520574.0,175.94,275495.0,175.79,257831.0,175.48,210445.0,175.25,211998.0,175.2,169613.0
2024-04-15 11:09:00-04:00,176.24,292265,176.39,464064.0,176.31,340576.0,176.18,520574.0,175.94,275495.0,175.79,257831.0,175.48,210445.0,175.25,211998.0
2024-04-15 11:10:00-04:00,176.39,287752,176.24,292265.0,176.39,464064.0,176.31,340576.0,176.18,520574.0,175.94,275495.0,175.79,257831.0,175.48,210445.0
2024-04-15 11:11:00-04:00,176.35,372576,176.39,287752.0,176.24,292265.0,176.39,464064.0,176.31,340576.0,176.18,520574.0,175.94,275495.0,175.79,257831.0
2024-04-15 11:12:00-04:00,176.13,248355,176.35,372576.0,176.39,287752.0,176.24,292265.0,176.39,464064.0,176.31,340576.0,176.18,520574.0,175.94,275495.0
2024-04-15 11:13:00-04:00,175.99,196176,176.13,248355.0,176.35,372576.0,176.39,287752.0,176.24,292265.0,176.39,464064.0,176.31,340576.0,176.18,520574.0
2024-04-15 11:14:00-04:00,175.81,187248,175.99,196176.0,176.13,248355.0,176.35,372576.0,176.39,287752.0,176.24,292265.0,176.39,464064.0,176.31,340576.0
2024-04-15 11:15:00-04:00,175.53,286307,175.81,187248.0,175.99,196176.0,176.13,248355.0,176.35,372576.0,176.39,287752.0,176.24,292265.0,176.39,464064.0
2024-04-15 11:16:00-04:00,175.57,173455,175.53,286307.0,175.81,187248.0,175.99,196176.0,176.13,248355.0,176.35,372576.0,176.39,287752.0,176.24,292265.0
2024-04-15 11:17:00-04:00,175.44,123620,175.57,173455.0,175.53,286307.0,175.81,187248.0,175.99,196176.0,176.13,248355.0,176.35,372576.0,176.39,287752.0
2024-04-15 11:18:00-04:00,175.38,132923,175.44,123620.0,175.57,173455.0,175.53,286307.0,175.81,187248.0,175.99,196176.0,176.13,248355.0,176.35,372576.0
2024-04-15 11:19:00-04:00,175.39,121704,175.38,132923.0,175.44,123620.0,175.57,173455.0,175.53,286307.0,175.81,187248.0,175.99,196176.0,176.13,248355.0
2024-04-15 11:20:00-04:00,175.21,131473,175.39,121704.0,175.38,132923.0,175.44,123620.0,175.57,173455.0,175.53,286307.0,175.81,187248.0,175.99,196176.0
2024-04-15 11:21:00-04:00,175.1,176256,175.21,131473.0,175.39,121704.0,175.38,132923.0,175.44,123620.0,175.57,173455.0,175.53,286307.0,175.81,187248.0
2024-04-15 11:22:00-04:00,175.12,128550,175.1,176256.0,175.21,131473.0,175.39,121704.0,175.38,132923.0,175.44,123620.0,175.57,173455.0,175.53,286307.0
2024-04-15 11:23:00-04:00,175.15,96000,175.12,128550.0,175.1,176256.0,175.21,131473.0,175.39,121704.0,175.38,132923.0,175.44,123620.0,175.57,173455.0
2024-04-15 11:24:00-04:00,175.1,111215,175.15,96000.0,175.12,128550.0,175.1,176256.0,175.21,131473.0,175.39,121704.0,175.38,132923.0,175.44,123620.0
2024-04-15 11:25:00-04:00,175.15,66526,175.1,111215.0,175.15,96000.0,175.12,128550.0,175.1,176256.0,175.21,131473.0,175.39,121704.0,175.38,132923.0
2024-04-15 11:26:00-04:00,175.08,106973,175.15,66526.0,175.1,111215.0,175.15,96000.0,175.12,128550.0,175.1,176256.0,175.21,131473.0,175.39,121704.0
2024-04-15 11:27:00-04:00,175.24,103205,175.08,106973.0,175.15,66526.0,175.1,111215.0,175.15,96000.0,175.12,128550.0,175.1,176256.0,175.21,131473.0
2024-04-15 11:28:00-04:00,175.26,114945,175.24,103205.0,175.08,106973.0,175.15,66526.0,175.1,111215.0,175.15,96000.0,175.12,128550.0,175.1,176256.0
2024-04-15 11:29:00-04:00,175.41,191651,175.26,114945.0,175.24,103205.0,175.08,106973.0,175.15,66526.0,175.1,111215.0,175.15,96000.0,175.12,128550.0
2024-04-15 11:30:00-04:00,175.45,140468,175.41,191651.0,175.26,114945.0,175.24,103205.0,175.08,106973.0,175.15,66526.0,175.1,111215.0,175.15,96000.0
2024-04-15 11:31:00-04:00,175.46,117031,175.45,140468.0,175.41,191651.0,175.26,114945.0,175.24,103205.0,175.08,106973.0,175.15,66526.0,175.1,111215.0
2024-04-15 11:32:00-04:00,175.56,135453,175.46,117031.0,175.45,140468.0,175.41,191651.0,175.26,114945.0,175.24,103205.0,175.08,106973.0,175.15,66526.0
2024-04-15 11:33:00-04:00,175.67,142369,175.56,135453.0,175.46,117031.0,175.45,140468.0,175.41,191651.0,175.26,114945.0,175.24,103205.0,175.08,106973.0
2024-04-15 11:34:00-04:00,175.77,199513,175.67,142369.0,175.56,135453.0,175.46,117031.0,175.45,140468.0,175.41,191651.0,175.26,114945.0,175.24,103205.0
2024-04-15 11:35:00-04:00,175.88,140627,175.77,199513.0,175.67,142369.0,175.56,135453.0,175.46,117031.0,175.45,140468.0,175.41,191651.0,175.26,114945.0
2024-04-15 11:36:00-04:00,175.59,154391,175.88,140627.0,175.77,199513.0,175.67,142369.0,175.56,135453.0,175.46,117031.0,175.45,140468.0,175.41,191651.0
2024-04-15 11:37:00-04:00,175.62,68556,175.59,154391.0,175.88,140627.0,175.77,199513.0,175.67,142369.0,175.56,135453.0,175.46,117031.0,175.45,140468.0
2024-04-15 11:38:00-04:00,175.58,82046,175.62,68556.0,175.59,154391.0,175.88,140627.0,175.77,199513.0,175.67,142369.0,175.56,135453.0,175.46,117031.0
2024-04-15 11:39:00-04:00,175.59,49680,175.58,82046.0,175.62,68556.0,175.59,154391.0,175.88,140627.0,175.77,199513.0,175.67,142369.0,175.56,135453.0
2024-04-15 11:40:00-04:00,175.61,63521,175.59,49680.0,175.58,82046.0,175.62,68556.0,175.59,154391.0,175.88,140627.0,175.77,199513.0,175.67,142369.0
2024-04-15 11:41:00-04:00,175.46,70218,175.61,63521.0,175.59,49680.0,175.58,82046.0,175.62,68556.0,175.59,154391.0,175.88,140627.0,175.77,199513.0
2024-04-15 11:42:00-04:00,175.28,129482,175.46,70218.0,175.61,63521.0,175.59,49680.0,175.58,82046.0,175.62,68556.0,175.59,154391.0,175.88,140627.0
2024-04-15 11:43:00-04:00,175.37,105058,175.28,129482.0,175.46,70218.0,175.61,63521.0,175.59,49680.0,175.58,82046.0,175.62,68556.0,175.59,154391.0
2024-04-15 11:44:00-04:00,175.38,59396,175.37,105058.0,175.28,129482.0,175.46,70218.0,175.61,63521.0,175.59,49680.0,175.58,82046.0,175.62,68556.0
2024-04-15 11:45:00-04:00,175.43,66093,175.38,59396.0,175.37,105058.0,175.28,129482.0,175.46,70218.0,175.61,63521.0,175.59,49680.0,175.58,82046.0
2024-04-15 11:46:00-04:00,175.47,64816,175.43,66093.0,175.38,59396.0,175.37,105058.0,175.28,129482.0,175.46,70218.0,175.61,63521.0,175.59,49680.0
2024-04-15 11:47:00-04:00,175.4,65592,175.47,64816.0,175.43,66093.0,175.38,59396.0,175.37,105058.0,175.28,129482.0,175.46,70218.0,175.61,63521.0
2024-04-15 11:48:00-04:00,175.49,51812,175.4,65592.0,175.47,64816.0,175.43,66093.0,175.38,59396.0,175.37,105058.0,175.28,129482.0,175.46,70218.0
2024-04-15 11:49:00-04:00,175.62,73287,175.49,51812.0,175.4,65592.0,175.47,64816.0,175.43,66093.0,175.38,59396.0,175.37,105058.0,175.28,129482.0
2024-04-15 11:50:00-04:00,175.71,136356,175.62,73287.0,175.49,51812.0,175.4,65592.0,175.47,64816.0,175.43,66093.0,175.38,59396.0,175.37,105058.0
2024-04-15 11:51:00-04:00,175.88,124703,175.71,136356.0,175.62,73287.0,175.49,51812.0,175.4,65592.0,175.47,64816.0,175.43,66093.0,175.38,59396.0
2024-04-15 11:52:00-04:00,176.01,158534,175.88,124703.0,175.71,136356.0,175.62,73287.0,175.49,51812.0,175.4,65592.0,175.47,64816.0,175.43,66093.0
2024-04-15 11:53:00-04:00,176.03,92729,176.01,158534.0,175.88,124703.0,175.71,136356.0,175.62,73287.0,175.49,51812.0,175.4,65592.0,175.47,64816.0
2024-04-15 11:54:00-04:00,176.08,114142,176.03,92729.0,176.01,158534.0,175.88,124703.0,175.71,136356.0,175.62,73287.0,175.49,51812.0,175.4,65592.0
2024-04-15 11:55:00-04:00,176.02,107166,176.08,114142.0,176.03,92729.0,176.01,158534.0,175.88,124703.0,175.71,136356.0,175.62,73287.0,175.49,51812.0
2024-04-15 11:56:00-04:00,176.01,68187,176.02,107166.0,176.08,114142.0,176.03,92729.0,176.01,158534.0,175.88,124703.0,175.71,136356.0,175.62,73287.0
2024-04-15 11:57:00-04:00,175.98,62010,176.01,68187.0,176.02,107166.0,176.08,114142.0,176.03,92729.0,176.01,158534.0,175.88,124703.0,175.71,136356.0
2024-04-15 11:58:00-04:00,175.96,57093,175.98,62010.0,176.01,68187.0,176.02,107166.0,176.08,114142.0,176.03,92729.0,176.01,158534.0,175.88,124703.0
2024-04-15 11:59:00-04:00,176.01,67902,175.96,57093.0,175.98,62010.0,176.01,68187.0,176.02,107166.0,176.08,114142.0,176.03,92729.0,176.01,158534.0
2024-04-15 12:00:00-04:00,176.04,112591,176.01,67902.0,175.96,57093.0,175.98,62010.0,176.01,68187.0,176.02,107166.0,176.08,114142.0,176.03,92729.0
2024-04-15 12:01:00-04:00,176.08,56746,176.04,112591.0,176.01,67902.0,175.96,57093.0,175.98,62010.0,176.01,68187.0,176.02,107166.0,176.08,114142.0
2024-04-15 12:02:00-04:00,176.07,53449,176.08,56746.0,176.04,112591.0,176.01,67902.0,175.96,57093.0,175.98,62010.0,176.01,68187.0,176.02,107166.0
2024-04-15 12:03:00-04:00,176.01,86197,176.07,53449.0,176.08,56746.0,176.04,112591.0,176.01,67902.0,175.96,57093.0,175.98,62010.0,176.01,68187.0
2024-04-15 12:04:00-04:00,176.0,73164,176.01,86197.0,176.07,53449.0,176.08,56746.0,176.04,112591.0,176.01,67902.0,175.96,57093.0,175.98,62010.0
2024-04-15 12:05:00-04:00,176.01,58263,176.0,73164.0,176.01,86197.0,176.07,53449.0,176.08,56746.0,176.04,112591.0,176.01,67902.0,175.96,57093.0
2024-04-15 12:06:00-04:00,176.02,46708,176.01,58263.0,176.0,73164.0,176.01,86197.0,176.07,53449.0,176.08,56746.0,176.04,112591.0,176.01,67902.0
2024-04-15 12:07:00-04:00,176.04,47352,176.02,46708.0,176.01,58263.0,176.0,73164.0,176.01,86197.0,176.07,53449.0,176.08,56746.0,176.04,112591.0
2024-04-15 12:08:00-04:00,176.01,57554,176.04,47352.0,176.02,46708.0,176.01,58263.0,176.0,73164.0,176.01,86197.0,176.07,53449.0,176.08,56746.0
2024-04-15 12:09:00-04:00,176.04,36487,176.01,57554.0,176.04,47352.0,176.02,46708.0,176.01,58263.0,176.0,73164.0,176.01,86197.0,176.07,53449.0
2024-04-15 12:10:00-04:00,176.0,98295,176.04,36487.0,176.01,57554.0,176.04,47352.0,176.02,46708.0,176.01,58263.0,176.0,73164.0,176.01,86197.0
2024-04-15 12:11:00-04:00,175.96,79371,176.0,98295.0,176.04,36487.0,176.01,57554.0,176.04,47352.0,176.02,46708.0,176.01,58263.0,176.0,73164.0
2024-04-15 12:12:00-04:00,175.96,40312,175.96,79371.0,176.0,98295.0,176.04,36487.0,176.01,57554.0,176.04,47352.0,176.02,46708.0,176.01,58263.0
2024-04-15 12:13:00-04:00,176.01,61793,175.96,40312.0,175.96,79371.0,176.0,98295.0,176.04,36487.0,176.01,57554.0,176.04,47352.0,176.02,46708.0
2024-04-15 12:14:00-04:00,176.01,50473,176.01,61793.0,175.96,40312.0,175.96,79371.0,176.0,98295.0,176.04,36487.0,176.01,57554.0,176.04,47352.0
2024-04-15 12:15:00-04:00,175.95,37334,176.01,50473.0,176.01,61793.0,175.96,40312.0,175.96,79371.0,176.0,98295.0,176.04,36487.0,176.01,57554.0
2024-04-15 12:16:00-04:00,175.94,63551,175.95,37334.0,176.01,50473.0,176.01,61793.0,175.96,40312.0,175.96,79371.0,176.0,98295.0,176.04,36487.0
2024-04-15 12:17:00-04:00,175.87,87260,175.94,63551.0,175.95,37334.0,176.01,50473.0,176.01,61793.0,175.96,40312.0,175.96,79371.0,176.0,98295.0
2024-04-15 12:18:00-04:00,175.76,69270,175.87,87260.0,175.94,63551.0,175.95,37334.0,176.01,50473.0,176.01,61793.0,175.96,40312.0,175.96,79371.0
2024-04-15 12:19:00-04:00,175.66,76095,175.76,69270.0,175.87,87260.0,175.94,63551.0,175.95,37334.0,176.01,50473.0,176.01,61793.0,175.96,40312.0
2024-04-15 12:20:00-04:00,175.76,112700,175.66,76095.0,175.76,69270.0,175.87,87260.0,175.94,63551.0,175.95,37334.0,176.01,50473.0,176.01,61793.0
2024-04-15 12:21:00-04:00,175.65,85680,175.76,112700.0,175.66,76095.0,175.76,69270.0,175.87,87260.0,175.94,63551.0,175.95,37334.0,176.01,50473.0
2024-04-15 12:22:00-04:00,175.49,84853,175.65,85680.0,175.76,112700.0,175.66,76095.0,175.76,69270.0,175.87,87260.0,175.94,63551.0,175.95,37334.0
2024-04-15 12:23:00-04:00,175.29,152715,175.49,84853.0,175.65,85680.0,175.76,112700.0,175.66,76095.0,175.76,69270.0,175.87,87260.0,175.94,63551.0
2024-04-15 12:24:00-04:00,175.04,198084,175.29,152715.0,175.49,84853.0,175.65,85680.0,175.76,112700.0,175.66,76095.0,175.76,69270.0,175.87,87260.0
2024-04-15 12:25:00-04:00,175.1,143485,175.04,198084.0,175.29,152715.0,175.49,84853.0,175.65,85680.0,175.76,112700.0,175.66,76095.0,175.76,69270.0
2024-04-15 12:26:00-04:00,175.1,65445,175.1,143485.0,175.04,198084.0,175.29,152715.0,175.49,84853.0,175.65,85680.0,175.76,112700.0,175.66,76095.0
2024-04-15 12:27:00-04:00,175.08,94468,175.1,65445.0,175.1,143485.0,175.04,198084.0,175.29,152715.0,175.49,84853.0,175.65,85680.0,175.76,112700.0
2024-04-15 12:28:00-04:00,175.08,52634,175.08,94468.0,175.1,65445.0,175.1,143485.0,175.04,198084.0,175.29,152715.0,175.49,84853.0,175.65,85680.0
2024-04-15 12:29:00-04:00,175.1,84003,175.08,52634.0,175.08,94468.0,175.1,65445.0,175.1,143485.0,175.04,198084.0,175.29,152715.0,175.49,84853.0
2024-04-15 12:30:00-04:00,174.94,134682,175.1,84003.0,175.08,52634.0,175.08,94468.0,175.1,65445.0,175.1,143485.0,175.04,198084.0,175.29,152715.0
2024-04-15 12:31:00-04:00,175.05,84140,174.94,134682.0,175.1,84003.0,175.08,52634.0,175.08,94468.0,175.1,65445.0,175.1,143485.0,175.04,198084.0
2024-04-15 12:32:00-04:00,175.01,71076,175.05,84140.0,174.94,134682.0,175.1,84003.0,175.08,52634.0,175.08,94468.0,175.1,65445.0,175.1,143485.0
2024-04-15 12:33:00-04:00,175.1,87337,175.01,71076.0,175.05,84140.0,174.94,134682.0,175.1,84003.0,175.08,52634.0,175.08,94468.0,175.1,65445.0
2024-04-15 12:34:00-04:00,175.1,54080,175.1,87337.0,175.01,71076.0,175.05,84140.0,174.94,134682.0,175.1,84003.0,175.08,52634.0,175.08,94468.0
2024-04-15 12:35:00-04:00,175.12,54555,175.1,54080.0,175.1,87337.0,175.01,71076.0,175.05,84140.0,174.94,134682.0,175.1,84003.0,175.08,52634.0
2024-04-15 12:36:00-04:00,175.03,61103,175.12,54555.0,175.1,54080.0,175.1,87337.0,175.01,71076.0,175.05,84140.0,174.94,134682.0,175.1,84003.0
2024-04-15 12:37:00-04:00,175.06,91961,175.03,61103.0,175.12,54555.0,175.1,54080.0,175.1,87337.0,175.01,71076.0,175.05,84140.0,174.94,134682.0
2024-04-15 12:38:00-04:00,175.01,695636,175.06,91961.0,175.03,61103.0,175.12,54555.0,175.1,54080.0,175.1,87337.0,175.01,71076.0,175.05,84140.0
2024-04-15 12:39:00-04:00,175.02,60610,175.01,695636.0,175.06,91961.0,175.03,61103.0,175.12,54555.0,175.1,54080.0,175.1,87337.0,175.01,71076.0
2024-04-15 12:40:00-04:00,175.1,121264,175.02,60610.0,175.01,695636.0,175.06,91961.0,175.03,61103.0,175.12,54555.0,175.1,54080.0,175.1,87337.0
2024-04-15 12:41:00-04:00,175.14,61103,175.1,121264.0,175.02,60610.0,175.01,695636.0,175.06,91961.0,175.03,61103.0,175.12,54555.0,175.1,54080.0
2024-04-15 12:42:00-04:00,175.03,65076,175.14,61103.0,175.1,121264.0,175.02,60610.0,175.01,695636.0,175.06,91961.0,175.03,61103.0,175.12,54555.0
2024-04-15 12:44:00-04:00,175.05,163123,175.03,65076.0,175.14,61103.0,175.1,121264.0,175.02,60610.0,175.01,695636.0,175.06,91961.0,175.03,61103.0
2024-04-15 12:45:00-04:00,175.1,50269,175.05,163123.0,175.03,65076.0,175.14,61103.0,175.1,121264.0,175.02,60610.0,175.01,695636.0,175.06,91961.0
2024-04-15 12:46:00-04:00,174.96,100114,175.1,50269.0,175.05,163123.0,175.03,65076.0,175.14,61103.0,175.1,121264.0,175.02,60610.0,175.01,695636.0
2024-04-15 12:47:00-04:00,175.03,95888,174.96,100114.0,175.1,50269.0,175.05,163123.0,175.03,65076.0,175.14,61103.0,175.1,121264.0,175.02,60610.0
2024-04-15 12:48:00-04:00,175.12,66314,175.03,95888.0,174.96,100114.0,175.1,50269.0,175.05,163123.0,175.03,65076.0,175.14,61103.0,175.1,121264.0
2024-04-15 12:49:00-04:00,175.14,65362,175.12,66314.0,175.03,95888.0,174.96,100114.0,175.1,50269.0,175.05,163123.0,175.03,65076.0,175.14,61103.0
2024-04-15 12:50:00-04:00,175.1,56444,175.14,65362.0,175.12,66314.0,175.03,95888.0,174.96,100114.0,175.1,50269.0,175.05,163123.0,175.03,65076.0
2024-04-15 12:51:00-04:00,175.13,55286,175.1,56444.0,175.14,65362.0,175.12,66314.0,175.03,95888.0,174.96,100114.0,175.1,50269.0,175.05,163123.0
2024-04-15 12:52:00-04:00,175.11,56257,175.13,55286.0,175.1,56444.0,175.14,65362.0,175.12,66314.0,175.03,95888.0,174.96,100114.0,175.1,50269.0
2024-04-15 12:53:00-04:00,175.12,68595,175.11,56257.0,175.13,55286.0,175.1,56444.0,175.14,65362.0,175.12,66314.0,175.03,95888.0,174.96,100114.0
2024-04-15 12:54:00-04:00,175.11,43874,175.12,68595.0,175.11,56257.0,175.13,55286.0,175.1,56444.0,175.14,65362.0,175.12,66314.0,175.03,95888.0
2024-04-15 12:55:00-04:00,175.07,43719,175.11,43874.0,175.12,68595.0,175.11,56257.0,175.13,55286.0,175.1,56444.0,175.14,65362.0,175.12,66314.0
2024-04-15 12:56:00-04:00,175.1,53830,175.07,43719.0,175.11,43874.0,175.12,68595.0,175.11,56257.0,175.13,55286.0,175.1,56444.0,175.14,65362.0
2024-04-15 12:57:00-04:00,175.09,36734,175.1,53830.0,175.07,43719.0,175.11,43874.0,175.12,68595.0,175.11,56257.0,175.13,55286.0,175.1,56444.0
2024-04-15 12:58:00-04:00,175.15,34208,175.09,36734.0,175.1,53830.0,175.07,43719.0,175.11,43874.0,175.12,68595.0,175.11,56257.0,175.13,55286.0
2024-04-15 12:59:00-04:00,175.13,115838,175.15,34208.0,175.09,36734.0,175.1,53830.0,175.07,43719.0,175.11,43874.0,175.12,68595.0,175.11,56257.0
2024-04-15 13:00:00-04:00,175.08,74067,175.13,115838.0,175.15,34208.0,175.09,36734.0,175.1,53830.0,175.07,43719.0,175.11,43874.0,175.12,68595.0
2024-04-15 13:01:00-04:00,175.1,43949,175.08,74067.0,175.13,115838.0,175.15,34208.0,175.09,36734.0,175.1,53830.0,175.07,43719.0,175.11,43874.0
2024-04-15 13:02:00-04:00,175.16,40572,175.1,43949.0,175.08,74067.0,175.13,115838.0,175.15,34208.0,175.09,36734.0,175.1,53830.0,175.07,43719.0
2024-04-15 13:03:00-04:00,175.18,143026,175.16,40572.0,175.1,43949.0,175.08,74067.0,175.13,115838.0,175.15,34208.0,175.09,36734.0,175.1,53830.0
2024-04-15 13:04:00-04:00,175.2,76495,175.18,143026.0,175.16,40572.0,175.1,43949.0,175.08,74067.0,175.13,115838.0,175.15,34208.0,175.09,36734.0
2024-04-15 13:05:00-04:00,175.29,129405,175.2,76495.0,175.18,143026.0,175.16,40572.0,175.1,43949.0,175.08,74067.0,175.13,115838.0,175.15,34208.0
2024-04-15 13:06:00-04:00,175.32,74595,175.29,129405.0,175.2,76495.0,175.18,143026.0,175.16,40572.0,175.1,43949.0,175.08,74067.0,175.13,115838.0
2024-04-15 13:07:00-04:00,175.41,75629,175.32,74595.0,175.29,129405.0,175.2,76495.0,175.18,143026.0,175.16,40572.0,175.1,43949.0,175.08,74067.0
2024-04-15 13:08:00-04:00,175.49,67478,175.41,75629.0,175.32,74595.0,175.29,129405.0,175.2,76495.0,175.18,143026.0,175.16,40572.0,175.1,43949.0
2024-04-15 13:09:00-04:00,175.48,57316,175.49,67478.0,175.41,75629.0,175.32,74595.0,175.29,129405.0,175.2,76495.0,175.18,143026.0,175.16,40572.0
2024-04-15 13:10:00-04:00,175.29,116043,175.48,57316.0,175.49,67478.0,175.41,75629.0,175.32,74595.0,175.29,129405.0,175.2,76495.0,175.18,143026.0
2024-04-15 13:11:00-04:00,175.39,75469,175.29,116043.0,175.48,57316.0,175.49,67478.0,175.41,75629.0,175.32,74595.0,175.29,129405.0,175.2,76495.0
2024-04-15 13:12:00-04:00,175.43,70025,175.39,75469.0,175.29,116043.0,175.48,57316.0,175.49,67478.0,175.41,75629.0,175.32,74595.0,175.29,129405.0
2024-04-15 13:13:00-04:00,175.37,88903,175.43,70025.0,175.39,75469.0,175.29,116043.0,175.48,57316.0,175.49,67478.0,175.41,75629.0,175.32,74595.0
2024-04-15 13:14:00-04:00,175.38,65749,175.37,88903.0,175.43,70025.0,175.39,75469.0,175.29,116043.0,175.48,57316.0,175.49,67478.0,175.41,75629.0
2024-04-15 13:15:00-04:00,175.25,58863,175.38,65749.0,175.37,88903.0,175.43,70025.0,175.39,75469.0,175.29,116043.0,175.48,57316.0,175.49,67478.0
2024-04-15 13:16:00-04:00,175.32,66954,175.25,58863.0,175.38,65749.0,175.37,88903.0,175.43,70025.0,175.39,75469.0,175.29,116043.0,175.48,57316.0
2024-04-15 13:17:00-04:00,175.43,103056,175.32,66954.0,175.25,58863.0,175.38,65749.0,175.37,88903.0,175.43,70025.0,175.39,75469.0,175.29,116043.0
2024-04-15 13:18:00-04:00,175.32,113846,175.43,103056.0,175.32,66954.0,175.25,58863.0,175.38,65749.0,175.37,88903.0,175.43,70025.0,175.39,75469.0
2024-04-15 13:19:00-04:00,175.21,154886,175.32,113846.0,175.43,103056.0,175.32,66954.0,175.25,58863.0,175.38,65749.0,175.37,88903.0,175.43,70025.0
2024-04-15 13:20:00-04:00,175.29,156160,175.21,154886.0,175.32,113846.0,175.43,103056.0,175.32,66954.0,175.25,58863.0,175.38,65749.0,175.37,88903.0
2024-04-15 13:21:00-04:00,175.43,139390,175.29,156160.0,175.21,154886.0,175.32,113846.0,175.43,103056.0,175.32,66954.0,175.25,58863.0,175.38,65749.0
2024-04-15 13:22:00-04:00,175.5,247108,175.43,139390.0,175.29,156160.0,175.21,154886.0,175.32,113846.0,175.43,103056.0,175.32,66954.0,175.25,58863.0
2024-04-15 13:23:00-04:00,175.4,159127,175.5,247108.0,175.43,139390.0,175.29,156160.0,175.21,154886.0,175.32,113846.0,175.43,103056.0,175.32,66954.0
2024-04-15 13:24:00-04:00,175.43,97134,175.4,159127.0,175.5,247108.0,175.43,139390.0,175.29,156160.0,175.21,154886.0,175.32,113846.0,175.43,103056.0
2024-04-15 13:25:00-04:00,175.38,84607,175.43,97134.0,175.4,159127.0,175.5,247108.0,175.43,139390.0,175.29,156160.0,175.21,154886.0,175.32,113846.0
2024-04-15 13:26:00-04:00,175.24,210293,175.38,84607.0,175.43,97134.0,175.4,159127.0,175.5,247108.0,175.43,139390.0,175.29,156160.0,175.21,154886.0
2024-04-15 13:27:00-04:00,175.27,180664,175.24,210293.0,175.38,84607.0,175.43,97134.0,175.4,159127.0,175.5,247108.0,175.43,139390.0,175.29,156160.0
2024-04-15 13:28:00-04:00,174.95,138844,175.27,180664.0,175.24,210293.0,175.38,84607.0,175.43,97134.0,175.4,159127.0,175.5,247108.0,175.43,139390.0
2024-04-15 13:29:00-04:00,174.52,235214,174.95,138844.0,175.27,180664.0,175.24,210293.0,175.38,84607.0,175.43,97134.0,175.4,159127.0,175.5,247108.0
